"","id","gruppe","name","performance","time","group"
"1","S01","A","pre",1.06,"pre","A"
"2","S01","A","post",0.38,"post","A"
"3","S02","A","pre",0.98,"pre","A"
"4","S02","A","post",0.51,"post","A"
"5","S03","A","pre",0.74,"pre","A"
"6","S03","A","post",0.59,"post","A"
"7","S04","A","pre",1.56,"pre","A"
"8","S04","A","post",1.08,"post","A"
"9","S05","A","pre",1.47,"pre","A"
"10","S05","A","post",0.96,"post","A"
"11","S06","A","pre",1.15,"pre","A"
"12","S06","A","post",0.54,"post","A"
"13","S07","A","pre",1.75,"pre","A"
"14","S07","A","post",1.23,"post","A"
"15","S08","A","pre",0.82,"pre","A"
"16","S08","A","post",0.28,"post","A"
"17","S09","A","pre",0.58,"pre","A"
"18","S09","A","post",0.18,"post","A"
"19","S10","A","pre",1.23,"pre","A"
"20","S10","A","post",0.83,"post","A"
"21","S11","B","pre",1.14,"pre","B"
"22","S11","B","post",0.39,"post","B"
"23","S12","B","pre",0.9,"pre","B"
"24","S12","B","post",0.43,"post","B"
"25","S13","B","pre",1.13,"pre","B"
"26","S13","B","post",0.62,"post","B"
"27","S14","B","pre",1.22,"pre","B"
"28","S14","B","post",0.37,"post","B"
"29","S15","B","pre",1.59,"pre","B"
"30","S15","B","post",0.7,"post","B"
"31","S16","B","pre",0.78,"pre","B"
"32","S16","B","post",0.24,"post","B"
"33","S17","B","pre",1.02,"pre","B"
"34","S17","B","post",0.12,"post","B"
"35","S18","B","pre",1.46,"pre","B"
"36","S18","B","post",0.47,"post","B"
"37","S19","B","pre",0.85,"pre","B"
"38","S19","B","post",-0.02,"post","B"
"39","S20","B","pre",0.61,"pre","B"
"40","S20","B","post",-0.2,"post","B"
